experiment_timestamp,game_id,opening_name,base_time_per_move,engine_ply_index,total_ply_from_start,side,strategy,dynamic_colour,fen_before_move,move_uci,move_san,score_white_perspective,initial_clock,clock_before,allocated_decision_time,policy_analysis_time,search_time,decision_time_charged,deadline_overrun,clock_after,completed_depth,attempted_depth,timed_out,nodes,cutoffs,iteration_nodes,volatility_score,volatility_class,time_multiplier,in_check,legal_move_count,capture_move_count,checking_move_count,absolute_evaluation_swing,diagnostic_volatility_time_not_charged
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,123,129,white,dynamic,white,8/5k2/8/5p2/3q1b2/5Q1K/8/8 w - - 8 65,f3h5,Qh5+,-399,16.0,2.278134900072473,0.12,0.0006750000029569492,0.11938519999966957,0.12006200000178069,6.20000017806932e-05,2.1580729000706924,3,4,True,596,80,22|124|297,0.29833333333333334,normal,1.0,False,22,1,4,15,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,124,130,black,fixed,white,8/5k2/8/5p1Q/3q1b2/7K/8/8 b - - 9 65,f7e6,Ke6,-560,16.0,3.7919718000048306,0.2,0.0,0.20001390000106767,0.20001490000868216,1.4900008682150467e-05,3.5919568999961484,3,4,True,1162,210,6|47|401,0.389,volatile,1.0,True,6,0,0,39,0.0005188999930396676
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,125,131,white,dynamic,white,8/8/4k3/5p1Q/3q1b2/7K/8/8 w - - 10 66,h5g6,Qg6+,-399,16.0,2.1580729000706924,0.12,0.0005673999985447153,0.11957290000282228,0.12014220000128262,0.0001422000012826219,2.03793070006941,3,4,True,662,106,15|60|198,0.36633333333333334,volatile,1.8,False,15,1,6,83,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,126,132,black,fixed,white,8/8/4k1Q1/5p2/3q1b2/7K/8/8 b - - 11 66,d4f6,Qf6,-431,16.0,3.5919568999961484,0.2,0.0,0.20008019999659155,0.2000811000034446,8.110000344457857e-05,3.391875799992704,4,5,True,1143,196,5|30|157|538,0.426,volatile,1.0,True,5,0,0,76,0.0005476999940583482
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,127,133,white,dynamic,white,8/8/4kqQ1/5p2/5b2/7K/8/8 w - - 12 67,g6f6,Qxf6+,-525,16.0,2.03793070006941,0.12,0.0006417000113287941,0.11936759999662172,0.12001130000862759,1.1300008627590508e-05,1.9179194000607822,4,5,True,764,184,15|34|167|437,0.3666666666666667,volatile,1.8,False,15,2,5,0,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,128,134,black,fixed,white,8/8/4kQ2/5p2/5b2/7K/8/8 b - - 0 67,e6f6,Kxf6,-530,16.0,3.391875799992704,0.2,0.0,0.20004060000064783,0.20004169999447186,4.169999447184436e-05,3.191834099998232,5,6,True,1742,271,3|7|53|129|1091,0.6333333333333333,volatile,1.0,True,3,1,0,978,0.00047650000487919897
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,129,135,white,dynamic,white,8/8/5k2/5p2/5b2/7K/8/8 w - - 0 68,h3g2,Kg2,-519,16.0,1.9179194000607822,0.12,0.0003437999985180795,0.11972209998930339,0.1200676000007661,6.760000076611039e-05,1.797851800060016,3,4,True,1064,67,2|37|102,0.2,normal,1.0,False,2,0,0,982,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,130,136,black,fixed,white,8/8/5k2/5p2/5b2/8/6K1/8 b - - 1 68,f6e6,Ke6,-530,16.0,3.191834099998232,0.2,0.0,0.2001351000071736,0.20013599999947473,0.00013599999947472297,2.9916980999987572,3,4,True,1804,429,18|60|692,0.008,quiet,1.0,False,18,0,0,8,0.00045560000580735505
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,131,137,white,dynamic,white,8/8/4k3/5p2/5b2/8/6K1/8 w - - 2 69,g2f3,Kf3,-523,16.0,1.797851800060016,0.12,0.000420599986682646,0.11960389999148902,0.1200261999911163,2.6199991116304666e-05,1.6778256000688998,3,4,True,974,79,6|73|212,0.005000000000000001,quiet,0.6,False,6,0,0,5,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,132,138,black,fixed,white,8/8/4k3/5p2/5b2/5K2/8/8 b - - 3 69,f4e5,Be5,-541,16.0,2.9916980999987572,0.2,0.0,0.20005629998922814,0.20005719999608118,5.719999608116977e-05,2.791640900002676,4,5,True,1735,380,18|47|303|699,0.006,quiet,1.0,False,18,0,0,6,0.0005452000041259453
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,133,139,white,dynamic,white,8/8/4k3/4bp2/8/5K2/8/8 w - - 4 70,f3e3,Ke3,-541,16.0,1.6778256000688998,0.12,0.0004638999962480739,0.11955570000282023,0.12002139999822248,2.1399998222482175e-05,1.5578042000706773,3,4,True,847,70,4|44|162,0.023000000000000003,quiet,0.6,False,4,0,0,23,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,134,140,black,fixed,white,8/8/4k3/4bp2/8/4K3/8/8 b - - 5 70,e6d5,Kd5,-545,16.0,2.791640900002676,0.2,0.0,0.20001279999269173,0.20001369999954477,1.3699999544758423e-05,2.5916272000031313,3,4,True,1529,329,20|65|560,0.20700000000000002,normal,1.0,False,20,0,3,7,0.000596199999563396
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,135,141,white,dynamic,white,8/8/8/3kbp2/8/4K3/8/8 w - - 6 71,e3f3,Kf3,-546,16.0,1.5578042000706773,0.12,0.0004915000026812777,0.11953779999748804,0.12003120000008494,3.120000008494106e-05,1.4377730000705924,3,4,True,819,77,5|61|242,0.018,quiet,0.6,False,5,0,0,18,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,136,142,black,fixed,white,8/8/8/3kbp2/8/5K2/8/8 b - - 7 71,d5d4,Kd4,-552,16.0,2.5916272000031313,0.2,0.0,0.2000119000003906,0.20001280000724364,1.2800007243629619e-05,2.3916143999958877,4,5,True,1662,460,20|67|411|917,0.009,quiet,1.0,False,20,0,0,9,0.0006961000035516918
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,137,143,white,dynamic,white,8/8/8/4bp2/3k4/5K2/8/8 w - - 8 72,f3f2,Kf2,-552,16.0,1.4377730000705924,0.12,0.0004850999976042658,0.11966369999572635,0.12015049999172334,0.00015049999172334072,1.317622500078869,3,4,True,811,42,3|51|228,0.008,quiet,0.6,False,3,0,0,8,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,138,144,black,fixed,white,8/8/8/4bp2/3k4/8/5K2/8 b - - 9 72,d4e4,Ke4,-554,16.0,2.3916143999958877,0.2,0.0,0.2000125000049593,0.20001349999802187,1.349999802185975e-05,2.191600899997866,3,4,True,1526,399,16|80|445,0.10600000000000001,quiet,1.0,False,16,0,1,6,0.0005489000031957403
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,139,145,white,dynamic,white,8/8/8/4bp2/4k3/8/5K2/8 w - - 10 73,f2e2,Ke2,-554,16.0,1.317622500078869,0.12,0.0004952000017510727,0.11955650000891183,0.12005340000905562,5.340000905562636e-05,1.1975691000698134,3,4,True,830,63,5|60|202,0.006,quiet,0.6,False,5,0,0,6,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,140,146,black,fixed,white,8/8/8/4bp2/4k3/8/4K3/8 b - - 11 73,e5h8,Bh8,-554,16.0,2.191600899997866,0.2,0.0,0.20005349999701139,0.20005440000386443,5.440000386441879e-05,1.9915464999940014,4,5,True,1394,341,17|52|323|679,0.002,quiet,1.0,False,17,0,0,2,0.0006001000001560897
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,141,147,white,dynamic,white,7b/8/8/5p2/4k3/8/4K3/8 w - - 12 74,e2f2,Kf2,-554,16.0,1.1975691000698134,0.12,0.0005177999992156401,0.11958420000155456,0.12010390000068583,0.00010390000068583038,1.0774652000691276,3,4,True,742,67,5|32|132,0.049,quiet,0.6,False,5,0,0,49,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,142,148,black,fixed,white,7b/8/8/5p2/4k3/8/5K2/8 b - - 13 74,h8d4,Bd4+,-554,16.0,1.9915464999940014,0.2,0.0,0.20017929999448825,0.20018030000210274,0.000180300002102729,1.7913661999918986,4,5,True,1431,401,13|31|233|893,0.1,quiet,1.0,False,13,0,1,0,0.0005782999942312017
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,143,149,white,dynamic,white,8/8/8/5p2/3bk3/8/5K2/8 w - - 14 75,f2g3,Kg3,-554,16.0,1.0774652000691276,0.12,0.0005360999930417165,0.1194792000023881,0.12001729999610689,1.7299996106889814e-05,0.9574479000730207,3,4,True,779,61,5|33|139,0.39899999999999997,volatile,1.8,True,5,0,0,49,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,144,150,black,fixed,white,8/8/8/5p2/3bk3/6K1/8/8 b - - 15 75,d4e5,Be5+,-556,16.0,1.7913661999918986,0.2,0.0,0.2000858999963384,0.20008680000319146,8.68000031914451e-05,1.5912793999887072,3,4,True,1300,142,18|41|940,0.20400000000000001,normal,1.0,False,18,0,3,4,0.0005876999930478632
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,145,151,white,dynamic,white,8/8/8/4bp2/4k3/6K1/8/8 w - - 16 76,g3f2,Kf2,-554,16.0,0.9574479000730207,0.12,0.0005000999954063445,0.11950930001330562,0.12001100000634324,1.1000006343242497e-05,0.8374369000666775,3,4,True,762,74,4|75|224,0.352,volatile,1.8,True,4,0,0,2,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,146,152,black,fixed,white,8/8/8/4bp2/4k3/8/5K2/8 b - - 17 76,e5d4,Bd4+,-558,16.0,1.5912793999887072,0.2,0.0,0.20004049999988638,0.20004140000673942,4.140000673941158e-05,1.3912379999819677,3,4,True,1382,427,18|40|326,0.2,normal,1.0,False,18,0,2,0,0.0006142000056570396
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,147,153,white,dynamic,white,8/8/8/5p2/3bk3/8/5K2/8 w - - 18 77,f2e2,Ke2,-549,16.0,0.8374369000666775,0.12,0.0005547999899135903,0.11947979999240488,0.12003629999526311,3.629999526311156e-05,0.7174006000714144,3,4,True,735,69,5|33|182,0.352,volatile,1.8,True,5,0,0,2,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,148,154,black,fixed,white,8/8/8/5p2/3bk3/8/4K3/8 b - - 19 77,d4e3,Be3,-558,16.0,1.3912379999819677,0.2,0.0,0.2001425000053132,0.20014369999989867,0.000143699999898661,1.191094299982069,3,4,True,1252,294,17|47|453,0.002,quiet,1.0,False,17,0,0,2,0.0006471999950008467
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,149,155,white,dynamic,white,8/8/8/5p2/4k3/4b3/4K3/8 w - - 20 78,e2f1,Kf1,-554,16.0,0.7174006000714144,0.12,0.0005307000101311132,0.11954839999089018,0.12008069999865256,8.069999865256694e-05,0.5973199000727618,3,4,True,706,69,3|57|120,0.019000000000000003,quiet,0.6,False,3,0,0,19,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,150,156,black,fixed,white,8/8/8/5p2/4k3/4b3/8/5K2 b - - 21 78,e4d5,Kd5,-558,16.0,1.191094299982069,0.2,0.0,0.20003360000555404,0.20003449999785516,3.449999785515301e-05,0.9910597999842139,3,4,True,1271,365,18|42|375,0.004,quiet,1.0,False,18,0,0,4,0.0006785000005038455
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,151,157,white,dynamic,white,8/8/8/3k1p2/8/4b3/8/5K2 w - - 22 79,f1e2,Ke2,-545,16.0,0.5973199000727618,0.12,0.0007544999971287325,0.11929180000151973,0.12004850000084843,4.8500000848439306e-05,0.4772714000719134,3,4,True,636,56,3|55|181,0.004,quiet,0.6,False,3,0,0,4,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,152,158,black,fixed,white,8/8/8/3k1p2/8/4b3/4K3/8 b - - 23 79,e3d4,Bd4,-548,16.0,0.9910597999842139,0.2,0.0,0.20099880000634585,0.2009997000131989,0.0009997000131988787,0.790060099971015,4,5,True,1430,411,20|62|349|968,0.006,quiet,1.0,False,20,0,0,6,0.0007458000036422163
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,153,159,white,dynamic,white,8/8/8/3k1p2/3b4/8/4K3/8 w - - 24 80,e2f3,Kf3,-548,16.0,0.4772714000719134,0.12,0.0006397999968612567,0.11953100000391714,0.12017259999993257,0.0001725999999325767,0.3570988000719808,3,4,True,626,68,6|55|210,0.021,quiet,0.6,False,6,0,0,21,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,154,160,black,fixed,white,8/8/8/3k1p2/3b4/5K2/8/8 b - - 25 80,d5e5,Ke5,-554,16.0,0.790060099971015,0.2,0.0,0.2000525000039488,0.20005360001232475,5.360001232473932e-05,0.5900064999586903,4,5,True,1465,398,20|45|368|860,0.008,quiet,1.0,False,20,0,0,8,0.0007112000021152198
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,155,161,white,dynamic,white,8/8/8/4kp2/3b4/5K2/8/8 w - - 26 81,f3e2,Ke2,-554,16.0,0.3570988000719808,0.12,0.0007125999982235953,0.1193790999968769,0.12009389999730047,9.389999730047283e-05,0.23700490007468034,3,4,True,639,47,3|26|143,0.010000000000000002,quiet,0.6,False,3,0,0,10,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,156,162,black,fixed,white,8/8/8/4kp2/3b4/8/4K3/8 b - - 27 81,e5e4,Ke4,-558,16.0,0.5900064999586903,0.2,0.0,0.20007799999439158,0.20007900000200607,7.900000200605772e-05,0.3899274999566842,3,4,True,1095,244,16|55|421,0.008,quiet,1.0,False,16,0,0,8,0.0007399000023724511
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,157,163,white,dynamic,white,8/8/8/5p2/3bk3/8/4K3/8 w - - 28 82,e2d2,Kd2,-552,16.0,0.23700490007468034,0.12,0.0006713999900966883,0.11946289999468718,0.1201359999977285,0.00013599999772850868,0.11686890007695183,3,4,True,608,60,4|30|99,0.006,quiet,0.6,False,4,0,0,6,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,158,164,black,fixed,white,8/8/8/5p2/3bk3/8/3K4/8 b - - 29 82,d4h8,Bh8,-554,16.0,0.3899274999566842,0.2,0.0,0.20013729999482166,0.20013829998788424,0.00013829998788422726,0.18978919996879995,3,4,True,1162,324,18|54|384,0.2,normal,1.0,False,18,0,2,0,0.0006783999997423962
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,159,165,white,dynamic,white,7b/8/8/5p2/4k3/8/3K4/8 w - - 30 83,d2e2,Ke2,-554,16.0,0.11686890007695183,0.11686890007695183,0.0006136999872978777,0.11645899999712128,0.1170741999958409,0.00020529991888906807,0.0,3,4,True,582,48,5|31|115,0.049,quiet,0.6,False,5,0,0,49,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.2,160,166,black,fixed,white,7b/8/8/5p2/4k3/8/4K3/8 b - - 31 83,h8g7,Bg7,-554,16.0,0.18978919996879995,0.18978919996879995,0.0,0.18995869999343995,0.18995970000105444,0.00017050003225449473,0.0,4,5,True,1055,239,12|31|276|506,0.002,quiet,1.0,False,12,0,0,2,0.0006649999995715916
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,1,7,white,fixed,black,rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,c3e4,Nxe4,-98,16.0,16.0,0.2,0.0,0.20023470000887755,0.20023610000498593,0.00023610000498591743,15.799763899995014,2,3,True,776,79,39|107,0.22833333333333333,normal,1.0,False,39,1,0,145,0.0007362000033026561
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,2,8,black,dynamic,black,rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,d8a5,Qa5+,104,16.0,16.0,0.2,0.0007865000079618767,0.1994401999982074,0.20022859999153297,0.00022859999153296284,15.799771400008467,2,3,True,822,120,30|68,0.3403333333333334,normal,1.0,False,30,1,1,157,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,3,9,white,fixed,black,rnb1kbnr/pp2pppp/2p5/q7/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,e1e2,Ke2,-14,16.0,15.799763899995014,0.2,0.0,0.20025920000625774,0.20026000001234934,0.00026000001234932624,15.599503899982665,2,3,True,848,125,7|54,0.442,volatile,1.0,True,7,0,0,92,0.0004521000082604587
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,4,10,black,dynamic,black,rnb1kbnr/pp2pppp/2p5/q7/3PN3/8/PPP1KPPP/R1BQ1BNR b kq - 2 5,b8d7,Nd7,89,16.0,15.799771400008467,0.2,0.0006766000005882233,0.19956819999788422,0.20024669999838807,0.0002466999983880558,15.599524700010079,2,3,True,828,58,41|133,0.3373333333333333,normal,1.0,False,41,1,6,54,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,5,11,white,fixed,black,r1b1kbnr/pp1npppp/2p5/q7/3PN3/8/PPP1KPPP/R1BQ1BNR w kq - 3 6,g1f3,Nf3,19,16.0,15.599503899982665,0.2,0.0,0.20000929999514483,0.20001010000123642,1.0100001236412748e-05,15.399493799981428,2,3,True,805,96,34|306,0.24300000000000002,normal,1.0,False,34,0,2,43,0.0007285000028787181
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,6,12,black,dynamic,black,r1b1kbnr/pp1npppp/2p5/q7/3PN3/5N2/PPP1KPPP/R1BQ1B1R b kq - 4 6,a5d5,Qd5,113,16.0,15.599524700010079,0.2,0.0007001000049058348,0.1994459999987157,0.20014760000049137,0.0001476000004913547,15.399377100009588,2,3,True,799,50,39|132,0.3443333333333333,normal,1.0,False,39,1,4,61,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,7,13,white,fixed,black,r1b1kbnr/pp1npppp/2p5/3q4/3PN3/5N2/PPP1KPPP/R1BQ1B1R w kq - 5 7,c1e3,Be3,-283,16.0,15.399493799981428,0.2,0.0,0.20013060000201222,0.2001314000081038,0.00013140000810379915,15.199362399973325,2,3,True,853,172,37|150,0.229,normal,1.0,False,37,0,2,29,0.0007702000002609566
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,8,14,black,dynamic,black,r1b1kbnr/pp1npppp/2p5/3q4/3PN3/4BN2/PPP1KPPP/R2Q1B1R b kq - 6 7,d5e4,Qxe4,-654,16.0,15.399377100009588,0.36000000000000004,0.0007954000029712915,0.3593760000076145,0.36017320000973996,0.00017320000973991556,15.039203899999848,3,4,True,1608,349,36|103|572,0.486,volatile,1.8,False,36,3,2,36,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,9,15,white,fixed,black,r1b1kbnr/pp1npppp/2p5/8/3Pq3/4BN2/PPP1KPPP/R2Q1B1R w kq - 0 8,c2c3,c3,-654,16.0,15.199362399973325,0.2,0.0,0.2002475999906892,0.2002483999967808,0.0002483999967807793,14.999113999976544,2,3,True,865,147,27|190,0.2,normal,1.0,False,27,0,0,378,0.0006592999998247251
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,10,16,black,dynamic,black,r1b1kbnr/pp1npppp/2p5/8/3Pq3/2P1BN2/PP2KPPP/R2Q1B1R b kq - 0 8,g8f6,Ngf6,-296,16.0,15.039203899999848,0.36000000000000004,0.0006896999984746799,0.359386900003301,0.36007819999940693,7.81999994068916e-05,14.67912570000044,2,3,True,1473,111,36|131,0.466,volatile,1.8,False,36,3,4,16,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,11,17,white,fixed,black,r1b1kb1r/pp1npppp/2p2n2/8/3Pq3/2P1BN2/PP2KPPP/R2Q1B1R w kq - 1 9,d1d2,Qd2,-703,16.0,14.999113999976544,0.2,0.0,0.20025739999255165,0.20025819999864325,0.00025819999864323817,14.7988557999779,2,3,True,814,112,29|197,0.056999999999999995,quiet,1.0,False,29,0,0,57,0.0007003999926382676
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,12,18,black,dynamic,black,r1b1kb1r/pp1npppp/2p2n2/8/3Pq3/2P1BN2/PP1QKPPP/R4B1R b kq - 2 9,f6d5,Nd5,-321,16.0,14.67912570000044,0.36000000000000004,0.0007512000011047348,0.35943260000203736,0.3601857000030577,0.0001857000030576761,14.318939999997383,2,3,True,1484,125,36|204,0.45,volatile,1.8,False,36,3,3,0,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,13,19,white,fixed,black,r1b1kb1r/pp1npppp/2p5/3n4/3Pq3/2P1BN2/PP1QKPPP/R4B1R w kq - 3 10,a1e1,Re1,-714,16.0,14.7988557999779,0.2,0.0,0.20012080000014976,0.20012169999245089,0.00012169999245087437,14.59873409998545,2,3,True,781,109,26|251,0.025,quiet,1.0,False,26,0,0,25,0.000709700005245395
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,14,20,black,dynamic,black,r1b1kb1r/pp1npppp/2p5/3n4/3Pq3/2P1BN2/PP1QKPPP/4RB1R b kq - 4 10,e7e6,e6,-337,16.0,14.318939999997383,0.36000000000000004,0.0009479000000283122,0.3592042000091169,0.3601539000082994,0.0001539000082993458,13.958786099989084,2,3,True,1533,117,41|147,0.456,volatile,1.8,False,41,5,5,6,0.0
20260805_000246,t200ms_caro_kann_defence_dynamic_black,caro_kann_defence,0.2,15,21,white,fixed,black,r1b1kb1r/pp1n1ppp/2p1p3/3n4/3Pq3/2P1BN2/PP1QKPPP/4RB1R w kq - 0 11,b2b4,b4,-728,16.0,14.59873409998545,0.2,0.0,0.20003059999726247,0.20003150000411551,3.1500004115503355e-05,14.398702599981334,2,3,True,827,133,23|270,0.024,quiet,1.0,False,23,0,0,24,0.0006670999864581972
